ACC102453,56648.67
ACC102454,95667.07
ACC102455,76724.66
ACC102456,89820.07
ACC102457,64106.60
ACC102458,84172.50
ACC102459,85454.97
ACC102460,86346.63
ACC102461,62153.98
ACC102462,51634.44
ACC102463,98596.78
ACC102464,91829.11
ACC102465,95146.22
ACC102466,74538.99
ACC102467,87309.07
ACC102468,55901.70
ACC102469,92738.07
ACC102470,63225.27
ACC102471,71244.02
ACC102472,87536.36
ACC102473,60841.21
ACC102474,62082.41
ACC102475,81620.60
ACC102476,77520.92
ACC102477,87376.99
ACC102478,99243.36
ACC102479,88028.63
ACC102480,95677.91
ACC102481,69583.01
ACC102482,89375.63
ACC102483,85306.13
ACC102484,91126.41
ACC102485,78601.44
ACC102486,96716.79
ACC102487,83466.33
ACC102488,63757.73
ACC102489,93258.80
ACC102490,61799.36
ACC102491,67232.57
ACC102492,88457.31
ACC102493,63613.80
ACC102494,56131.87
ACC102495,64138.35
ACC102496,60643.46
ACC102497,50509.28
ACC102498,51390.87
ACC102499,73834.38
ACC102500,51712.28
ACC102501,68979.48
ACC102502,51061.66
ACC102503,54089.31
ACC102504,61860.51
ACC102505,99600.85
ACC102506,88504.83
ACC102507,102973.28
ACC102508,70905.88
ACC102509,70459.87
ACC102510,68350.53
ACC102511,90247.56
ACC102512,65099.27
ACC102513,85194.14
ACC102514,86515.60
ACC102515,72621.55
ACC102516,57503.61
ACC102517,73094.96
ACC102518,62421.16
ACC102519,74901.16
ACC102520,52181.74
ACC102521,100492.09
ACC102522,85059.24
ACC102523,96797.65
ACC102524,49874.79
ACC102525,52663.16
ACC102526,72856.82
ACC102527,84470.77
ACC102528,85678.29
ACC102529,94358.08
ACC102530,60879.08
ACC102531,92653.46
ACC102532,51355.81
ACC102533,92449.80
ACC102534,51399.44
ACC102535,57338.09
ACC102536,91985.68
ACC102537,86606.25
ACC102538,88421.46
ACC102539,93202.87
ACC102540,93396.50
ACC102541,63829.01
ACC102542,72452.18
ACC102543,87535.75
ACC102544,82046.55
ACC102545,96489.32
ACC102546,72358.33
ACC102547,91601.48
ACC102548,105736.51
ACC102549,90740.36
ACC102550,59366.78
ACC102551,76887.06
ACC102552,79021.60
ACC102553,84463.48
ACC102554,52604.62
ACC102555,67133.97
ACC102556,94969.80
ACC102557,51503.09
ACC102558,67085.80
ACC102559,92769.14
ACC102560,61924.64
ACC102561,66526.47
ACC102562,97238.55
ACC102563,65036.38
ACC102564,50583.40
ACC102565,59172.29
ACC102566,81321.36
ACC102567,62964.60
ACC102568,74578.93
ACC102569,74296.42
ACC102570,63367.08
ACC102571,56035.51
ACC102572,92270.15
ACC102573,64100.09
ACC102574,64298.86
ACC102575,55529.59
ACC102576,79806.53
ACC102577,74845.73
ACC102578,84305.54
ACC102579,57447.42
ACC102580,92913.51
ACC102581,97712.73
ACC102582,87076.49
ACC102583,85731.75
ACC102584,57332.94
ACC102585,57278.36
ACC102586,72105.16
ACC102587,91916.21
ACC102588,86533.78
ACC102589,67066.05
ACC102590,60231.85
ACC102591,62654.80
ACC102592,72772.19
ACC102593,56808.91
ACC102594,75246.76
ACC102595,88285.19
ACC102596,94897.57
ACC102597,90467.43
ACC102598,64825.38
ACC102599,76270.88
ACC102600,96755.25
ACC102601,55287.67
ACC102602,75011.81
ACC102603,85438.37
ACC102604,84262.38
ACC102605,62802.40
ACC102606,68471.39
ACC102607,82627.30
ACC102608,98826.50
ACC102609,56989.30
ACC102610,88150.61
ACC102611,80738.07
ACC102612,93340.13
ACC102613,62683.93
ACC102614,102022.08
ACC102615,90647.51
ACC102616,64713.07
ACC102617,97572.70
ACC102618,92843.68
ACC102619,62846.98
ACC102620,98999.91
ACC102621,85647.63
ACC102622,78523.72
ACC102623,91346.15
ACC102624,75996.37
ACC102625,82283.10
ACC102626,51510.36
ACC102627,87121.63
ACC102628,86623.64
ACC102629,87973.83
ACC102630,85486.33
ACC102631,95283.31
ACC102632,53988.49
ACC102633,95133.96
ACC102634,73466.66
ACC102635,67135.26
ACC102636,56498.88
ACC102637,57597.74
ACC102638,51360.80
ACC102639,96738.06
ACC102640,72855.92
ACC102641,79208.23
ACC102642,63484.28
ACC102643,78549.56
ACC102644,95123.06
ACC102645,65544.13
ACC102646,86145.50
ACC102647,87710.54
ACC102648,59919.15
ACC102649,69923.13
ACC102650,88862.99
ACC102651,102447.16
ACC102652,70988.16
ACC102653,85397.36
ACC102654,59407.56
ACC102655,99021.45
ACC102656,49528.80
ACC102657,82141.14
ACC102658,73836.58
ACC102659,65166.65
ACC102660,70166.11
ACC102661,66391.99
ACC102662,70247.01
ACC102663,57965.35
ACC102664,72873.77
ACC102665,92006.54
ACC102666,49815.16
ACC102667,64329.86
ACC102668,65068.03
ACC102669,73047.66
ACC102670,65849.24
ACC102671,55215.36
ACC102672,52917.47
ACC102673,79793.84
ACC102674,97199.73
ACC102675,81990.77
ACC102676,74353.71
ACC102677,93180.60
ACC102678,95361.65
ACC102679,80872.04
ACC102680,87498.30
ACC102681,65079.64
ACC102682,96665.24
ACC102683,58592.75
ACC102684,92351.29
ACC102685,86571.37
ACC102686,72912.43
ACC102687,53943.29
ACC102688,83865.05
ACC102689,56226.02
ACC102690,98413.93
ACC102691,55734.88
ACC102692,93604.82
ACC102693,56893.79
ACC102694,89555.53
ACC102695,91864.75
ACC102696,103880.74
ACC102697,94021.17
ACC102698,54734.64
ACC102699,63393.49
ACC102700,59534.69
ACC102701,78965.40
ACC102702,98672.04
ACC102703,80892.45
ACC102704,76932.37
ACC102705,69111.85
ACC102706,61341.92
ACC102707,79128.08
ACC102708,66544.59
ACC102709,89476.86
ACC102710,66744.87
ACC102711,102718.05
ACC102712,100721.09
ACC102713,100390.13
ACC102714,51168.18
ACC102715,66410.79
ACC102716,52134.58
ACC102717,57044.61
ACC102718,99299.62
ACC102719,64532.53
ACC102720,60513.40
ACC102721,62661.05
ACC102722,94940.87
ACC102723,88852.27
ACC102724,77265.26
ACC102725,66252.62
ACC102726,95943.56
ACC102727,64780.78
ACC102728,81798.54
ACC102729,74773.08
ACC102730,54642.11
ACC102731,70586.39
ACC102732,85728.09
ACC102733,55617.70
ACC102734,80681.82
ACC102735,96621.83
ACC102736,50188.36
ACC102737,86861.81
ACC102738,57824.78
ACC102739,66114.47
ACC102740,55832.43
ACC102741,60349.65
ACC102742,99286.91
ACC102743,105447.97
ACC102744,77648.83
ACC102745,72107.87
ACC102746,95090.80
ACC102747,62175.11
ACC102748,94149.18
ACC102749,87038.44
ACC102750,60960.92
ACC102751,54151.86
ACC102752,51963.62
ACC102753,53935.66
ACC102754,83980.93
ACC102755,54688.55
ACC102756,98323.70
ACC102757,66007.98
ACC102758,76318.21
ACC102759,75974.19
ACC102760,77959.08
ACC102761,83443.31
ACC102762,84047.08
ACC102763,63866.08
ACC102764,70099.82
ACC102765,81494.70
ACC102766,82316.80
ACC102767,53081.11
ACC102768,95029.37
ACC102769,101134.92
ACC102770,56732.78
ACC102771,97647.03
ACC102772,96670.99
ACC102773,66576.91
ACC102774,98431.40
ACC102775,54084.58
ACC102776,62809.80
ACC102777,86941.29
ACC102778,79674.85
ACC102779,68882.49
ACC102780,60967.02
ACC102781,91026.73
ACC102782,55266.08
ACC102783,72102.36
ACC102784,86749.13
ACC102785,74304.12
ACC102786,89740.90
ACC102787,59120.24
ACC102788,88561.63
ACC102789,55825.93
ACC102790,50474.83
ACC102791,88022.10
ACC102792,55388.42
ACC102793,77276.42
ACC102794,64481.52
ACC102795,97770.60
ACC102796,81645.06
ACC102797,81878.15
ACC102798,51904.35
ACC102799,52879.16
ACC102800,63613.70
ACC102801,98165.52
ACC102802,92657.22
ACC102803,94903.90
ACC102804,52718.50
ACC102805,60844.38
ACC102806,65913.54
ACC102807,94794.80
ACC102808,77252.22
ACC102809,52523.79
ACC102810,61577.64
ACC102811,53331.17
ACC102812,81651.88
ACC102813,74735.74
ACC102814,73412.25
ACC102815,92630.97
ACC102816,60146.77
ACC102817,84845.41
ACC102818,76695.27
ACC102819,67496.27
ACC102820,65451.45
ACC102821,74122.98
ACC102822,82452.00
ACC102823,93276.32
ACC102824,93516.38
ACC102825,75595.80
ACC102826,59083.84
ACC102827,57953.08
ACC102828,97095.96
ACC102829,97738.30
ACC102830,92236.72
ACC102831,76895.81
ACC102832,99332.68
ACC102833,59910.95
ACC102834,51365.11
ACC102835,94211.08
ACC102836,77742.49
ACC102837,94953.06
ACC102838,88571.04
ACC102839,74612.90
ACC102840,91288.91
ACC102841,67797.14
ACC102842,79373.58
ACC102843,65598.24
ACC102844,49651.14
ACC102845,72692.84
ACC102846,59107.13
ACC102847,99070.54
ACC102848,99618.44
ACC102849,73493.00
ACC102850,86974.41
ACC102851,90147.82
ACC102852,60625.49
ACC102853,95602.25
ACC102854,95189.86
ACC102855,99697.48
ACC102856,64858.97
ACC102857,64185.10
ACC102858,54707.13
ACC102859,83514.93
ACC102860,61593.78
ACC102861,53345.38
ACC102862,62485.56
ACC102863,68573.23
ACC102864,104445.40
ACC102865,81536.05
ACC102866,69613.99
ACC102867,85084.73
ACC102868,69556.80
ACC102869,76597.55
ACC102870,63787.09
ACC102871,52936.81
ACC102872,92360.82
ACC102873,76109.67
ACC102874,74547.63
ACC102875,68256.64
ACC102876,85190.82
ACC102877,100639.44
ACC102878,94517.81
ACC102879,71799.58
ACC102880,88989.19
ACC102881,94242.69
ACC102882,66633.60
ACC102883,59563.17
ACC102884,91780.08
ACC102885,61250.92
ACC102886,64833.54
ACC102887,91098.12
ACC102888,64275.72
ACC102889,84137.35
ACC102890,63215.27
ACC102891,77774.02
ACC102892,88918.58
ACC102893,72732.96
ACC102894,78365.00
ACC102895,86200.89
ACC102896,65184.50
ACC102897,59534.31
ACC102898,73130.81
ACC102899,55758.91
ACC102900,88847.02
ACC102901,91647.94
ACC102902,68901.57
ACC102903,97743.65
ACC102904,70948.66
ACC102905,58778.35
ACC102906,73252.91
ACC102907,79578.62
ACC102908,70654.45
ACC102909,54820.57
ACC102910,98258.28
ACC102911,53102.94
ACC102912,52977.08
ACC102913,99625.12
ACC102914,56939.96
ACC102915,85791.30
ACC102916,84525.63
ACC102917,98316.67
ACC102918,90250.48
ACC102919,74035.12
ACC102920,65356.36
ACC102921,61827.22
ACC102922,74487.69
ACC102923,90160.49
ACC102924,61112.00
ACC102925,70126.80
ACC102926,67350.40
ACC102927,53424.50
ACC102928,71920.11
ACC102929,58965.83
ACC102930,59642.82
ACC102931,86513.67
ACC102932,94464.28
ACC102933,52794.24
ACC102934,76225.74
ACC102935,94491.59
ACC102936,85637.37
ACC102937,54728.55
ACC102938,68727.66
ACC102939,102744.07
ACC102940,73569.67
ACC102941,67869.29
ACC102942,97777.37
ACC102943,71872.39
ACC102944,93863.58
ACC102945,72189.51
ACC102946,97559.35
ACC102947,54060.98
ACC102948,65183.39
ACC102949,95825.81
ACC102950,73030.84
ACC102951,65459.33
ACC102952,68447.00
ACC102953,82012.04
ACC102954,81440.60
ACC102955,80793.34
ACC102956,71339.08
ACC102957,96568.24
ACC102958,68330.87
ACC102959,83706.87
ACC102960,85904.36
ACC102961,90426.88
ACC102962,77589.70
ACC102963,77161.06
ACC102964,87668.56
ACC102965,98487.79
ACC102966,99303.82
ACC102967,62972.97
ACC102968,60030.81
ACC102969,67296.69
ACC102970,57620.42
ACC102971,81359.34
ACC102972,87389.47
ACC102973,58324.72
ACC102974,83563.92
ACC102975,69976.22
ACC102976,85535.84
ACC102977,93057.18
ACC102978,60093.56
ACC102979,81656.87
ACC102980,86527.18
ACC102981,84479.86
ACC102982,74348.52
ACC102983,57133.14
ACC102984,57888.41
ACC102985,79551.14
ACC102986,72790.28
ACC102987,64742.65
ACC102988,93498.89
ACC102989,62845.47
ACC102990,60666.37
ACC102991,81451.56
ACC102992,94738.77
ACC102993,101710.16
ACC102994,86809.81
ACC102995,78793.26
ACC102996,65531.53
ACC102997,81835.79
ACC102998,89134.58
ACC102999,53444.92
ACC103000,94155.85
ACC103001,76319.60
ACC103002,74230.65
ACC103003,80707.50
ACC103004,54389.84
ACC103005,59339.78
ACC103006,97487.40
ACC103007,85367.18
ACC103008,56315.09
ACC103009,73987.89
ACC103010,70560.55
ACC103011,96336.75
ACC103012,54690.74
ACC103013,69640.98
ACC103014,78952.44
ACC103015,68880.38
ACC103016,70255.99
ACC103017,73379.68
ACC103018,90958.76
ACC103019,80370.54
ACC103020,65070.54
ACC103021,88011.00
ACC103022,100900.73
ACC103023,90945.15
ACC103024,54356.57
ACC103025,68670.87
ACC103026,85220.77
ACC103027,70345.40
ACC103028,68952.37
ACC103029,84938.86
ACC103030,87442.67
ACC103031,75979.42
ACC103032,76287.06
ACC103033,89885.64
ACC103034,54470.05
ACC103035,90285.82
ACC103036,65762.72
ACC103037,62358.77
ACC103038,52922.70
ACC103039,63251.12
ACC103040,59542.70
ACC103041,74672.44
ACC103042,84630.10
ACC103043,97546.61
ACC103044,54691.22
ACC103045,76975.27
ACC103046,57281.13
ACC103047,92623.90
ACC103048,69905.06
ACC103049,57132.48
ACC103050,75984.19
ACC103051,61243.39
ACC103052,75934.73
ACC103053,53272.54
ACC103054,98782.41
ACC103055,72574.72
ACC103056,61560.37
ACC103057,80324.98
ACC103058,73247.00
ACC103059,65056.58
ACC103060,106226.56
ACC103061,92753.29
ACC103062,56535.07
ACC103063,93022.01
ACC103064,95163.44
ACC103065,78012.91
ACC103066,63093.25
ACC103067,83364.03
ACC103068,85227.22
ACC103069,53440.78
ACC103070,52086.17
ACC103071,64929.76
ACC103072,76777.77
ACC103073,79507.25
ACC103074,57570.77
ACC103075,65913.48
ACC103076,60275.65
ACC103077,98664.02
ACC103078,94038.06
ACC103079,57495.47
ACC103080,75017.29
ACC103081,91742.14
ACC103082,56567.16
ACC103083,77753.56
ACC103084,74956.09
ACC103085,89074.83
ACC103086,82071.17
ACC103087,65263.70
ACC103088,77283.43
ACC103089,98865.46
ACC103090,91587.07
ACC103091,61075.00
ACC103092,63995.77
ACC103093,67969.47
ACC103094,94855.22
ACC103095,88792.46
ACC103096,95813.39
ACC103097,71281.57
ACC103098,62129.93
ACC103099,85800.25
ACC103100,69709.60
ACC103101,55620.42
ACC103102,59577.39
ACC103103,85987.40
ACC103104,82343.09
ACC103105,67875.11
ACC103106,62697.78
ACC103107,71294.87
ACC103108,99846.39
ACC103109,97441.17
ACC103110,71736.53
ACC103111,80856.34
ACC103112,66737.96
ACC103113,68840.08
ACC103114,89467.62
ACC103115,81544.42
ACC103116,76478.38
ACC103117,54075.76
ACC103118,74529.88
ACC103119,87212.58
ACC103120,81303.31
ACC103121,73659.14
ACC103122,79734.87
ACC103123,80359.02
ACC103124,50923.25
ACC103125,57815.34
ACC103126,92081.65
ACC103127,76039.99
ACC103128,91011.44
ACC103129,94672.00
ACC103130,54424.44
ACC103131,81461.52
ACC103132,90812.37
ACC103133,64684.38
ACC103134,67398.95
ACC103135,103982.62
ACC103136,81696.83
ACC103137,101717.84
ACC103138,66711.56
ACC103139,81024.93
ACC103140,85256.91
ACC103141,86701.37
ACC103142,94937.78
ACC103143,90022.18
ACC103144,92795.97
ACC103145,54890.78
ACC103146,72561.77
ACC103147,74788.96
ACC103148,58822.52
ACC103149,72331.79
ACC103150,86874.96
ACC103151,93586.26
ACC103152,98930.09
ACC103153,79069.40
ACC103154,72003.69
ACC103155,89785.39
ACC103156,61889.60
ACC103157,63167.35
ACC103158,69800.67
ACC103159,67624.21
ACC103160,50177.08
ACC103161,85617.29
ACC103162,71376.87
ACC103163,68858.40
ACC103164,69155.09
ACC103165,64917.85
ACC103166,81809.15
ACC103167,56661.17
ACC103168,53070.47
ACC103169,73726.22
ACC103170,92213.36
ACC103171,56349.76
ACC103172,82573.45
ACC103173,88925.87
ACC103174,99906.80
ACC103175,56141.58
ACC103176,83331.12
ACC103177,98844.28
ACC103178,56055.46
ACC103179,79237.56
ACC103180,91901.05
ACC103181,70382.00
ACC103182,88968.53
ACC103183,58224.61
ACC103184,73281.72
ACC103185,68218.10
ACC103186,93210.46
ACC103187,68312.35
ACC103188,57261.90
ACC103189,67579.88
ACC103190,68161.91
ACC103191,67036.65
ACC103192,56174.77
ACC103193,106861.32
ACC103194,54001.62
ACC103195,94492.97
ACC103196,97728.71
ACC103197,53319.47
ACC103198,67671.59
ACC103199,69870.56
ACC103200,61753.48
ACC103201,74891.93
ACC103202,83284.50
ACC103203,82227.74
ACC103204,49228.90
ACC103205,67211.21
ACC103206,59427.79
ACC103207,75053.29
ACC103208,72593.67
ACC103209,54954.07
ACC103210,100169.08
ACC103211,78953.30
ACC103212,88374.57
ACC103213,74507.83
ACC103214,102130.36
ACC103215,72273.57
ACC103216,87835.96
ACC103217,99210.60
ACC103218,85458.37
ACC103219,81019.49
ACC103220,58235.56
ACC103221,80627.34
ACC103222,75726.72
ACC103223,50662.88
ACC103224,95245.54
ACC103225,71235.23
ACC103226,60381.91
ACC103227,74596.21
ACC103228,59940.68
ACC103229,57201.44
ACC103230,76844.13
ACC103231,51692.45
ACC103232,83053.82
ACC103233,59134.25
ACC103234,87392.06
ACC103235,80320.73
ACC103236,95280.86
ACC103237,89925.07
ACC103238,52713.42
ACC103239,81334.65
ACC103240,107690.49
ACC103241,98801.95
ACC103242,91417.07
ACC103243,55047.86
ACC103244,95753.38
ACC103245,51339.73
ACC103246,73717.80
ACC103247,81464.40
ACC103248,50820.29
ACC103249,70821.92
ACC103250,69560.13
ACC103251,92469.49
ACC103252,77782.48
ACC103253,90769.13
ACC103254,98796.92
ACC103255,94974.89
ACC103256,97621.58
ACC103257,59506.55
ACC103258,56400.86
ACC103259,67756.31
ACC103260,99582.12
ACC103261,72923.06
ACC103262,96159.47
ACC103263,73432.12
ACC103264,93606.56
ACC103265,57530.65
ACC103266,74023.31
ACC103267,95831.36
ACC103268,54529.66
ACC103269,56980.14
ACC103270,84324.44
ACC103271,92727.85
ACC103272,93775.70
ACC103273,82166.27
ACC103274,89492.32
ACC103275,96808.12
ACC103276,90572.89
ACC103277,64155.98
ACC103278,56253.75
ACC103279,93297.82
ACC103280,82079.99
ACC103281,81541.57
ACC103282,75163.71
ACC103283,98142.83
ACC103284,97132.43
ACC103285,97429.94
ACC103286,57974.12
ACC103287,86522.86
ACC103288,55883.74
ACC103289,95329.41
ACC103290,63852.26
ACC103291,67730.55
ACC103292,86487.65
ACC103293,90586.80
ACC103294,95562.95
ACC103295,71985.36
ACC103296,60790.95
ACC103297,76015.77
ACC103298,69337.27
ACC103299,86614.65
ACC103300,73430.40
ACC103301,90516.55
ACC103302,102126.39
ACC103303,52454.24
ACC103304,94788.65
ACC103305,60792.12
ACC103306,61553.16
ACC103307,83167.49
ACC103308,89657.12
ACC103309,93219.73
ACC103310,96782.26
ACC103311,102218.20
ACC103312,83559.75
ACC103313,68409.96
ACC103314,71883.43
ACC103315,73566.69
ACC103316,95718.05
ACC103317,64117.20
ACC103318,62547.86
ACC103319,60069.87
ACC103320,89364.13
ACC103321,98157.61
ACC103322,92069.08
ACC103323,85010.73
ACC103324,87716.32
ACC103325,78838.41
ACC103326,59493.87
ACC103327,94194.38
ACC103328,94767.26
ACC103329,90144.49
ACC103330,93000.82
ACC103331,52367.90
ACC103332,49912.17
ACC103333,104569.43
ACC103334,79078.91
ACC103335,65591.95
ACC103336,74162.01
ACC103337,79601.02
ACC103338,52860.26
ACC103339,80470.29
ACC103340,57969.69
ACC103341,64074.96
ACC103342,58167.51
ACC103343,63189.67
ACC103344,77866.05
ACC103345,75535.99
ACC103346,93923.15
ACC103347,71525.84
ACC103348,85297.80
ACC103349,77734.34
ACC103350,80225.25
ACC103351,75639.98
ACC103352,77650.09
ACC103353,81128.06
ACC103354,65834.23
ACC103355,75446.75
ACC103356,60541.65
ACC103357,92402.62
ACC103358,79897.70
ACC103359,98331.46
ACC103360,70797.09
ACC103361,70902.36
ACC103362,107324.76
ACC103363,92949.83
ACC103364,88988.06
ACC103365,85744.12
ACC103366,79978.14
ACC103367,90600.82
ACC103368,87071.65
ACC103369,62872.94
ACC103370,98309.17
ACC103371,62435.97
ACC103372,65743.37
ACC103373,89095.94
ACC103374,84488.60
ACC103375,59858.34
ACC103376,87952.79
ACC103377,83843.45
ACC103378,60252.69
ACC103379,72762.20
ACC103380,74308.14
ACC103381,71159.78
ACC103382,60096.89
ACC103383,60856.04
ACC103384,66225.95
ACC103385,66867.53
ACC103386,82869.53
ACC103387,102720.90
ACC103388,95388.16
ACC103389,65454.02
ACC103390,57338.37
ACC103391,60971.63
ACC103392,84166.29
ACC103393,77100.80
ACC103394,73953.18
ACC103395,92006.84
ACC103396,78646.11
ACC103397,64136.79
ACC103398,90538.69
ACC103399,83269.28
ACC103400,58994.48
ACC103401,71421.76
ACC103402,66819.69
ACC103403,69112.11
ACC103404,67289.22
ACC103405,84773.33
ACC103406,86622.97
ACC103407,105539.22
ACC103408,61423.26
ACC103409,75261.18
ACC103410,97298.46
ACC103411,91497.06
ACC103412,81638.30
ACC103413,61387.94
ACC103414,93794.36
ACC103415,56058.24
ACC103416,99426.68
ACC103417,63703.70
ACC103418,64986.14
ACC103419,80341.41
ACC103420,83212.06
ACC103421,56817.86
ACC103422,103046.55
ACC103423,67027.54
ACC103424,56258.32
ACC103425,97598.74
ACC103426,66213.42
ACC103427,57734.37
ACC103428,60762.79
ACC103429,65773.40
ACC103430,56725.21
ACC103431,54087.30
ACC103432,61603.57
ACC103433,74526.37
ACC103434,53862.86
ACC103435,95656.70
ACC103436,57792.82
ACC103437,66743.14
ACC103438,84121.71
ACC103439,64031.22
ACC103440,72890.59
ACC103441,95854.42
ACC103442,62375.94
ACC103443,91963.34
ACC103444,96166.62
ACC103445,53249.28
ACC103446,73268.47
ACC103447,58437.27
ACC103448,87542.98
ACC103449,61431.40
ACC103450,88185.68
ACC103451,83278.45
ACC103452,72399.40
ACC103453,77827.75
ACC103454,65707.54
ACC103455,74967.31
ACC103456,80643.59
ACC103457,60171.44
ACC103458,58590.14
ACC103459,52216.34
ACC103460,54623.02
ACC103461,100387.89
ACC103462,88121.20
ACC103463,56022.25
ACC103464,89992.50
ACC103465,87102.86
ACC103466,92108.57
ACC103467,56592.01
ACC103468,98842.22
ACC103469,81178.12
ACC103470,58637.55
ACC103471,76930.75
ACC103472,62157.08
ACC103473,99055.74
ACC103474,58848.93
ACC103475,94421.95
ACC103476,87551.29
ACC103477,100243.06
ACC103478,106219.72
ACC103479,77255.49
ACC103480,51348.66
ACC103481,97239.46
ACC103482,65166.49
ACC103483,91271.99
ACC103484,77641.98
ACC103485,57932.77
ACC103486,53384.19
ACC103487,90461.04
ACC103488,65216.40
ACC103489,48583.00
ACC103490,71422.80
ACC103491,69880.03
ACC103492,66980.88
ACC103493,94842.91
ACC103494,63519.31
ACC103495,54513.31
ACC103496,67063.10
ACC103497,92101.93
ACC103498,74361.74
ACC103499,99342.59
ACC103500,78300.19
ACC103501,84346.32
ACC103502,69955.88
ACC103503,97421.57
ACC103504,77368.95
ACC103505,101665.57
ACC103506,100631.65
ACC103507,69207.72
ACC103508,57556.63
ACC103509,55359.83
ACC103510,94096.21
ACC103511,93094.18
ACC103512,82462.01
ACC103513,69822.14
ACC103514,60925.02
ACC103515,53971.48
ACC103516,57693.96
ACC103517,56651.44
ACC103518,77840.95
ACC103519,70322.15
ACC103520,71439.89
ACC103521,85020.09
ACC103522,75663.79
ACC103523,90219.19
ACC103524,63417.24
ACC103525,91288.90
ACC103526,78810.37
ACC103527,95388.49
ACC103528,72263.50
ACC103529,63494.58
ACC103530,90119.24
ACC103531,91970.22
ACC103532,97845.98
ACC103533,91007.61
ACC103534,60257.96
ACC103535,71793.16
ACC103536,78566.46
ACC103537,77040.12
ACC103538,77095.56
ACC103539,96257.97
ACC103540,95931.01
ACC103541,96829.88
ACC103542,74153.14
ACC103543,98949.20
ACC103544,98651.11
ACC103545,74279.55
ACC103546,97132.12
ACC103547,71108.81
ACC103548,78599.06
ACC103549,87472.09
ACC103550,50762.47
ACC103551,97444.47
ACC103552,91910.50
ACC103553,55323.36
ACC103554,92460.15
ACC103555,63784.72
ACC103556,100561.30
ACC103557,74809.66
ACC103558,97571.61
ACC103559,61420.51
ACC103560,52308.36
ACC103561,68279.13
ACC103562,59198.07
ACC103563,90705.13
ACC103564,93356.80
ACC103565,74484.61
ACC103566,56030.74
ACC103567,57445.73
ACC103568,60323.19
ACC103569,97770.67
ACC103570,97682.26
ACC103571,85443.32
ACC103572,67274.45
ACC103573,84904.11
ACC103574,70352.92
ACC103575,55140.21
ACC103576,73578.69
ACC103577,89218.65
ACC103578,82592.06
ACC103579,87827.04
ACC103580,53714.78
ACC103581,65993.12
ACC103582,52951.85
ACC103583,57207.99
ACC103584,59224.23
ACC103585,56265.57
ACC103586,83343.23
ACC103587,60487.52
ACC103588,85263.05
ACC103589,103394.96
ACC103590,79654.08
ACC103591,86860.67
ACC103592,93460.82
ACC103593,72738.37
ACC103594,72845.81
ACC103595,94316.21
ACC103596,83262.50
ACC103597,73811.61
ACC103598,84981.40
ACC103599,77707.68
ACC103600,79019.64
ACC103601,75599.01
ACC103602,86270.40
ACC103603,64047.21
ACC103604,61607.55
ACC103605,56015.65
ACC103606,63858.26
ACC103607,69414.21
ACC103608,63143.35
ACC103609,71946.93
ACC103610,84182.68
ACC103611,55365.34
ACC103612,67060.45
ACC103613,84389.98
ACC103614,90794.08
ACC103615,67611.05
ACC103616,73923.88
ACC103617,57659.41
ACC103618,96880.59
ACC103619,75495.60
ACC103620,105358.86
ACC103621,82660.52
ACC103622,69628.41
ACC103623,100507.05
ACC103624,55753.71
ACC103625,79992.52
ACC103626,77349.26
ACC103627,62516.31
ACC103628,55364.32
ACC103629,87554.10
ACC103630,71951.56
ACC103631,89674.19
ACC103632,80670.65
ACC103633,71285.47
ACC103634,84485.91
ACC103635,57444.15
ACC103636,64861.39
ACC103637,92073.29
ACC103638,88379.86
ACC103639,68079.79
ACC103640,57900.80
ACC103641,75764.33
ACC103642,52975.80
ACC103643,68111.76
ACC103644,62837.55
ACC103645,101828.60
ACC103646,69837.39
ACC103647,72120.76
ACC103648,54704.30
ACC103649,84984.66
ACC103650,76498.70
ACC103651,86647.95
ACC103652,54006.98
ACC103653,84543.76
ACC103654,71931.12
ACC103655,81927.91
ACC103656,101043.81
ACC103657,81862.88
ACC103658,87758.80
ACC103659,75276.81
ACC103660,66923.38
ACC103661,95600.84
ACC103662,65976.25
ACC103663,72501.66
ACC103664,57196.25
ACC103665,73352.87
ACC103666,81268.93
ACC103667,70064.31
ACC103668,50181.07
ACC103669,74185.31
ACC103670,95774.99
ACC103671,101820.84
ACC103672,85108.61
ACC103673,77952.63
ACC103674,98611.12
ACC103675,68352.20
ACC103676,68637.07
ACC103677,84410.35
ACC103678,62190.24
ACC103679,67354.64
ACC103680,69682.31
ACC103681,80559.39
ACC103682,85512.74
ACC103683,91168.23
ACC103684,86591.66
ACC103685,54002.38
ACC103686,98237.68
ACC103687,76454.56
ACC103688,59680.78
ACC103689,76398.35
ACC103690,78418.38
ACC103691,68172.04
ACC103692,54554.11
ACC103693,75222.55
ACC103694,94449.31
ACC103695,82029.30
ACC103696,54765.95
ACC103697,68333.70
ACC103698,79977.71
ACC103699,92600.72
ACC103700,74028.59
ACC103701,72907.55
ACC103702,61149.04
ACC103703,69382.10
ACC103704,82017.47
ACC103705,90209.08
ACC103706,79577.18
ACC103707,90632.55
ACC103708,68780.29
ACC103709,76577.30
ACC103710,87761.18
ACC103711,51614.94
ACC103712,96953.55
ACC103713,72546.08
ACC103714,50967.02
ACC103715,84097.03
ACC103716,75444.18
ACC103717,78629.19
ACC103718,77782.78
ACC103719,90173.28
ACC103720,71093.26
ACC103721,98321.81
ACC103722,72503.94
ACC103723,70922.73
ACC103724,71546.53
